Unnamed: 0,neurofibromatosis type 1,pubmed-hits
CDKN2B-AS2,0.0064122389611488365,0
RP5-833A20.1,0.005607550157309691,0
CDKN2B-AS11,0.005579265777666043,0
CDKN2B-AS3,0.005559824917343391,0
CDKN2B-AS10,0.005382467328485938,0
TARID,0.005084022220849425,0
ESRG,0.005067881721430132,0
TC0101441,0.004838065977273126,0
CBR3-AS1,0.004794293213826156,0
MIAT,0.004576646201079288,0
PCAT1,0.004531244137896258,0
BC200,0.004504499170585159,0
Yiya,0.00443730801365875,0
Llme23,0.004433234617326358,0
HI-LNC25,0.00440395846049204,0
AC026166.2-001,0.0042437552181091714,0
BOK-AS1,0.0042126540143625655,0
CDKN2B-AS4,0.004161851666127764,0
RRP1B,0.004119228066111854,0
RP11-169D4.1-001,0.004077526453144968,0
KRAS1P,0.004073436125299767,329
lnc-LCE5A-1,0.0040519163570478965,0
CDKN2B-AS7,0.004048076415459532,0
EPB41L4A-AS1,0.004033796091399643,0
TC0101686,0.004010355786997316,0
CDKN2B-AS8,0.003996240049470255,0
CDKN2B-AS5,0.003995775255683849,0
lnc-KCTD6-3,0.0039709985594044974,0
LINC00032,0.003836412516197319,0
miR-21,0.003824856964317585,4
AB209630,0.00378924476884575,0
TC0100223,0.0037760623686145006,0
FOXCUT,0.003767782481478906,0
BALR-2,0.003727871725325707,0
PDZRN3-AS1,0.0037144916305008016,0
HESRG,0.0037058470857665882,0
BALR-6,0.003697176914147711,0
wingless-type MMTV integration site family member 4 (WNT4),0.0035564624428363373,0
AB019562,0.0035552779151973132,0
LINC00271,0.003541514390265195,0
TDRG1,0.0035369922510428728,0
BOKAS,0.003515871188539993,0
LUNAR1,0.003487402669862089,0
NLC1-C,0.0033522306051642936,0
uc.283-plus,0.003341595487794329,0
SRA1,0.0033266240071905995,0
UCA1,0.003315504282423759,0
ENST00000455912,0.0033055031233358663,0
T-ALL-R-LncR1,0.003271856762620295,0
rP11-325K4.2,0.003232636764134195,0
CDKN2B-AS1,0.0032311957213995227,0
SNHG11,0.003163638200610478,0
ENST00000456185,0.003149868855802407,0
MIR17HG,0.003140666600839848,0
NR_003586,0.003102504082800207,0
lincRNA-uc002yug.2,0.0030993021613296146,0
NR_033449,0.0030972301145660948,0
NR_015430,0.003083314615674363,0
ENST00000318333,0.0030776309509542373,0
NR_027775,0.003044801612281317,0
uc003jfz.2,0.003042477974132941,0
SPRY4-IT1,0.003033122763772141,0
BDNF-AS1,0.0030214227174879924,0
H19,0.003009895451751516,1
lncRNA-BGL3,0.003008946955003736,0
ENST00000422362,0.002970498005836445,0
ST7OT1,0.002969390644416678,0
ENST00000547963.1,0.002966041449014897,0
HTTAS_v1,0.00296332454375225,0
TINCR,0.0029555076693316873,9
IGF2-AS,0.0029478712436777185,0
linc-POU3F3,0.0029443691260607283,0
NR_033663,0.0029423921632703576,0
HAR1B,0.002940029398836248,0
ENST00000435885.1,0.002927269448169716,0
7SK,0.0029204822190535607,0
ESCCAL-5,0.0029183755508814468,0
TCL6,0.0029093067075597273,0
Epist,0.0028905631165119165,73
BCYRN1,0.002879918329670593,0
ENST00000374520,0.002877576225436782,0
ESCCAL-1,0.00287682549018224,0
HAR1A,0.00287478723503098,0
lincRNA-BC2,0.0028712054277263907,0
MEG3,0.0028655794750360947,1
APTR,0.002859220919856516,0
WRAP53,0.002857032361248943,0
ENST00000456007,0.0028474652305019226,0
TI18318,0.0028470571989072844,0
TSLC1-AS1,0.002826543123582677,0
BANCR,0.0028167074488470558,0
LOC100287482,0.002814080209449276,0
SOX2OT-S1,0.0028110927044798697,0
PTENP1,0.002810858451403218,0
SOX2OT-S2,0.002775144125918539,0
PEG10,0.002772918836873767,0
XLOC_013014,0.002741246566505161,0
IRAIN,0.0027265608846421697,22
AC009133.15,0.002715952140706646,0
CCDC26,0.0027149992411673648,1
