Unnamed: 0,Diabetes,PMC-hits
TARID,0.009786848829151458,13
RRP1B,0.009345137217284768,27
PTCSC2,0.009235972074194831,10
KCNQ1DN,0.009072682107584985,15
CDKN2B-AS4,0.009057080913217138,0
Yiya,0.009012320525380016,5
lnc-KCTD6-3,0.009000593833001823,0
lnc-PLA2R1-1:1,0.008997891090143055,0
PCAT1,0.008971240177758785,19
TC0101441,0.008925483453409459,1
n340790,0.008902077184056023,0
lnc-LCE5A-1,0.008894118654804429,0
MIR7-3HG,0.00888524446675312,0
n386477,0.00880161473610527,0
RP11-169D4.1-001,0.008784053900488836,1
TC0101686,0.008766048066993073,0
NONHSAT037832,0.00869594338861852,0
CBR3-AS1,0.008674899057819712,4
n335550,0.008608145535917575,0
lnc-PSD4-1:14,0.008601468358771763,0
Llme23,0.008567054554540677,1
AK023948,0.008554257037692992,8
RP5-833A20.1,0.008527640017416325,8
lnc-KCMF1-2:1,0.008485227549024376,0
LALR,0.008469415849230626,6
NR_003225.2,0.008438476201121425,0
miR-21,0.008370636173663203,3025
AB209630,0.008356910898376022,2
PTCSC,0.008310850323898724,366
TCONS_l2_00010365,0.008290236812773584,4470
SNHG4,0.008269886188508796,6
PTCSC3,0.008263044428367984,26
HTTAS_v1,0.008239479321964545,1280
CDKN2B-AS5,0.0082355982255323,1
CDKN2B-AS3,0.008224641674152428,1
MIR17HG,0.00820472677627735,30
HEIH,0.008200605662288779,21
CDKN2B-AS8,0.008168264759282022,0
HI-LNC25,0.008146973927095591,24
lnc-LLPH-2:1,0.008119542106880463,0
AC026166.2-001,0.008085604057815221,1
ENST00000422494.1,0.008060090562465585,0
AB019562,0.008027385763209919,1
PDZRN3-AS1,0.00801499189736908,1
EPB41L4A-AS1,0.00801016473058,4
LINC00032,0.007972703488994634,1
KRAS1P,0.007939118845806826,16623
H19,0.007935300412321641,1912
REST/CoREST-regulated lncRNAs,0.007923974131445357,1
NAMA,0.007898676906490472,51
CDKN2B-AS11,0.007868255010439265,0
ESRG,0.007764154133201788,4
AK129685,0.007735445133433913,0
GAS5,0.0077298845809311454,228
HULC,0.007724256835390637,133
MIAT,0.0076275818444089235,166
AF268386,0.007605110685626547,0
CDKN2B-AS2,0.007537078623023519,0
AK130275,0.007519806586283442,0
LINC00271,0.007472368616227256,6
AX746718,0.007464452271668085,0
CDKN2B-AS10,0.0074383435634012935,0
lncRNA-BGL3,0.007420990545528012,4
lncRNA-MVIH,0.007413841734286564,5
WT1-AS,0.007412382140216769,58
TC0100223,0.007379707632049561,0
AK054908,0.0073786608021081815,0
HTTAS,0.0073762444084466425,4
AK130977,0.007349085832584669,0
BDNF-AS1,0.007348768368425012,2
WRAP53,0.0073391919059786,29
MEG3,0.007312329975302483,547
BCYRN1,0.007300178136206816,18
BX648695,0.007268751527073344,0
BC200,0.007262136193604682,61
EF177379,0.007228660483092359,0
NR_003584,0.007204513137656451,0
BOK-AS1,0.007188214229959052,1
AK022159,0.007187302602559093,0
SNHG11,0.0071792540314483,13
NPTN-IT1,0.007174642438005114,0
BC008363,0.0071715182735930015,3
SNHG5,0.007166676847293866,28
uc003jfz.2,0.007096612675433553,0
ENST00000455912,0.0070943990279584545,0
IGF2-AS,0.007033550433380103,85
CR619813,0.007000773952619486,0
RP11-501G6.1,0.006985808406772671,508
TCL6,0.006968704210234564,9
AL389956,0.006965078932794639,0
ENST00000480739,0.006963417718867585,8
CTC-338M12.5,0.006961843246076968,0
PANDAR,0.006952663824272724,8
RP11-58D2.1,0.006944398162870319,0
ENST00000318333,0.0068953601904273645,0
NR_003586,0.006879482701261358,0
lncRNA-ATB,0.006875059928561166,23
TUG1,0.006853130674892432,110
Neat1,0.006850756028837372,185
HOTTIP,0.006844503032774159,93
